"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"east_of_england","alpha_admission",0.000103295077961807,-0.000242184083602212,-0.000134240254136026,1.15920221395515e-05,-1.10104279701802e-05,2.66060126085035e-05,-4.4850677626247e-05,1.02663301582091e-05,-1.00418155748185e-08,4.40720887476754e-06,5.42351451757811e-06,2.89686760307187e-06,5.10199335275949e-06,8.97533750517315e-07,7.21555350348751e-06,6.89195827068437e-05,1.06422185939163e-05,1.38588586942358e-05,1.29052189511403e-05,4.95542757761928e-05,4.49063790014733e-06,1.87066484519857e-05,1.04431466847796e-05,2.05352229664418e-05,2.9263192393146e-05,1.29157228727075e-05,-6.33603515026379e-08,1.55866191295248e-05,2.22998796051215e-05,2.14610981260632e-05,7.17649012095984e-06,1.62231468372212e-05,1.41553126345679e-05,7.13580109369409e-06,-4.75480275052995e-06,7.59437299292986e-06,-6.24408796839384e-06,2.26118040625698e-05,-2.42109148779585e-05,-1.01468376859849e-05,0.000394794587892711,-2.24128283454313e-05,0.000302631062356428,-9.69523405081637e-05,5.50781728972631e-05,-0.000418007519665187,-0.000241362609636992,-1.9777901556037e-06,7.79640827595144e-05,0.000127564011304597,-7.41758535250381e-06,-9.2305765951363e-05,-0.000101447320641782,-4.7994983054553e-05,-6.67594057908306e-05,-2.10694588940938e-05,-0.000370992912032518,-8.79717118163623e-07,-1.10582587273422e-06,-9.80285205858681e-07,2.55954896153176e-07,-3.09467336083028e-07,8.2971326303799e-08,-2.13884053006173e-06,3.36649751746387e-07,-1.45578849560899e-07,-2.03873534743164e-06,0.00021254497236655,0.000119218600707902,-0.000154103271632199,0.000268067901343916,0.00132781232669817,-0.000468202616419343,6.5681217251976e-05,-0.000320678371374614,0.000670206309364584,-0.000203479381782961,-2.00911775851494e-06,-0.0181197173630092,-0.0149892628380099,-0.000983502800923597,-0.00188440010417687,-0.000223430399138017,-0.000540567085064235,6.79958000868474e-06
"east_of_england","alpha_D",-0.000242184083602212,0.00399011205270812,0.0003985384293538,-8.9348868497416e-05,0.000234155853903224,-0.000142508402239682,0.000131442417416702,-4.53390775020021e-05,-5.75151187055173e-05,0.000113629537359805,-0.000101394156327242,-1.62635363053785e-05,-2.63600163649983e-05,-4.05210017220686e-06,1.93400045404072e-05,-0.000668489344610499,-5.64109550604807e-05,-3.1285285665354e-05,-1.22945839198371e-05,-0.00031004310807938,4.31838184564498e-05,-7.90260492228512e-05,-8.28339597059254e-05,2.87113355829692e-05,-0.000208292064973624,1.27054691130561e-05,-1.70733020798759e-05,-5.19371305532559e-05,-6.28975533603006e-05,-2.56870379471189e-05,-1.33209544085694e-05,-4.16470095591238e-05,-1.85143223268866e-05,-0.000138664211682237,4.90920547355125e-05,-5.86948962498476e-05,1.53537372264301e-05,-4.07605294883896e-05,-3.79360618081508e-05,0.000172601843590213,0.00144288010694114,-0.0015257891798842,0.000181021734738297,0.000464509746571371,-0.0019027373292492,-0.00288154998605162,-0.00105288810600343,-0.00185414902999979,-0.000607170129230005,-0.000499508778985175,-0.00011352020484448,0.000472387338371452,-0.00117599192490718,0.00105091396814833,0.000208478490616051,-0.000106216402739046,-0.00257125136314012,8.36371896036145e-06,3.89746879675409e-06,9.21179114609235e-06,-1.90148542951086e-06,8.0287874238936e-06,-1.79481886446093e-06,1.49519102033204e-05,-2.68537230549364e-06,3.82691067463676e-07,4.75633091851546e-06,-0.0053271173988331,-0.0050367852502319,0.00218721868837596,0.00179596828581146,-0.00324223485948126,0.000648902640973483,9.97131418629014e-08,0.000464526410130686,-0.000701922396537564,0.00129662689738454,7.00044910165859e-07,0.0353745549048497,0.0805435880988481,0.00452524813293253,0.0463074687106841,0.00107213808438179,0.00153084434127823,-0.000324594060506864
"east_of_england","alpha_death_hosp",-0.000134240254136026,0.0003985384293538,0.000289637040353762,-3.19818612997181e-05,9.88613029841055e-06,-4.45839683731279e-05,6.99729854561937e-05,-1.34000570582832e-05,-7.40615250439542e-06,3.28656254700418e-06,-1.47561829163094e-05,-3.72257644689537e-06,-8.65259026960119e-06,-3.57055691898357e-06,-5.22351819225746e-06,-0.000102367413463146,-2.19364254418528e-05,-1.70756630160382e-05,-2.41658755288527e-05,-8.79840280976823e-05,-2.45642548982459e-06,-3.23179050974636e-05,-1.75070997806771e-05,-3.10194281465135e-05,-5.20551606187946e-05,-2.04338735523763e-05,1.52197283145133e-07,-2.62514937271611e-05,-3.76873328928865e-05,-3.28219705607434e-05,-1.09793827574517e-05,-3.07937040885241e-05,-2.05786792510701e-05,-2.44292717622238e-05,9.44818152390191e-06,-1.70257715053525e-05,1.39882383231709e-05,-3.97212368095551e-05,3.81418452739346e-05,1.94908328079059e-05,-0.000602795319112802,0.000126575980520803,-0.000460298402954406,0.00031043401546581,-0.000209576208401036,0.000661389972264881,0.0001521664962085,-1.12519176544946e-05,-0.000159455819959199,-0.000241523514038314,1.092888210768e-05,0.000204926926607474,0.000205845322130173,0.000105259326729774,0.000116020351878787,5.87004479768175e-06,0.000166197066270178,1.53692183658132e-06,1.25341438133624e-06,1.65408408404395e-06,-4.4085557057629e-07,1.03430252510218e-06,-2.85177334132572e-07,3.36269558730994e-06,-6.33559082735834e-07,-2.97169320564346e-07,2.81720532343547e-06,-0.000345274993812535,-0.00055968449233065,0.000134425714047795,9.50393349317494e-06,-0.00210912433897961,0.000724223704111082,-8.90140541879319e-05,0.000591009704974158,-0.000996696992633623,0.00038078716563576,2.18698004275224e-06,0.0264735010127332,0.0271482744648622,0.00257917922961469,0.00274974759762523,0.000325559753399668,0.000863428832597369,3.90455957978645e-05
"east_of_england","alpha_H",1.15920221395515e-05,-8.9348868497416e-05,-3.19818612997181e-05,2.33164898679676e-05,1.54977576745278e-06,6.23075460969898e-06,-1.22047775162808e-05,3.37891689645331e-06,2.81898891219891e-06,-1.16292318815616e-05,7.45987805305977e-06,-2.80201141592624e-06,-5.97039453790156e-07,-1.38798244848835e-06,-9.19338528700559e-06,1.42495532029823e-07,9.63454945897541e-06,-4.73251430836377e-06,6.49087997062807e-06,1.86508567226822e-06,1.11336508677908e-06,-2.93274912801388e-07,4.20538278323352e-06,1.49758897329866e-07,5.95635008774557e-06,1.18807914671153e-06,2.14729440308228e-06,5.52411247618393e-07,2.07480532578836e-06,1.77856691564506e-06,-1.78933558356884e-06,8.71219750857208e-06,-4.28215681387355e-07,1.1550378445522e-05,-4.47067293137002e-06,3.71881973767534e-06,2.52392684453878e-06,4.55724606875944e-06,-3.67406462273885e-06,-4.77160593649332e-06,-3.72148527862237e-05,-9.89760753451002e-05,1.94068177309139e-05,-0.000103375044991115,0.000172487141921992,-8.05940967180032e-05,0.000178685939687126,3.88043830332369e-05,9.49977611961922e-05,2.88163981734823e-05,-2.38033208814925e-06,-5.07518509845232e-05,0.000257456108437121,-4.22553194615682e-05,-1.86294707071357e-05,2.44601260089485e-05,0.00042443126539236,-1.97435730940514e-07,-4.6361377909211e-07,-3.46462201661858e-07,6.71906323938662e-08,-1.99020585885748e-07,-2.93881334735873e-08,-8.38355984047187e-08,-1.93610590032169e-07,3.52206519631545e-07,-1.64611695044749e-07,0.000213303177772187,0.000198697319923677,0.000147551577016633,-0.000333295475051389,0.000213780323893308,-0.000180311662166646,-0.000244406539001865,-0.000104169541400037,-3.47261069826509e-05,-4.48832718286724e-05,-2.56588561054842e-07,0.00311752172818973,-0.00123746188060927,-0.00103034071971357,-0.00110706813574213,0.000101839635201363,-0.000145254066484561,-3.90108300132581e-05
"east_of_england","beta1",-1.10104279701802e-05,0.000234155853903224,9.88613029841055e-06,1.54977576745278e-06,2.51933744246908e-05,-7.56750187884902e-06,1.23982796975705e-06,-1.92490709047671e-06,-4.42764627030539e-06,7.8422426676916e-06,-7.06850580001862e-06,-2.8513056511392e-06,-2.22198307123922e-06,-7.75909308349541e-07,-1.2285521654596e-06,-5.67608247458557e-05,-1.40629534086888e-07,-4.14950396828031e-06,2.16321828428686e-06,-2.29974127031209e-05,4.78560423086683e-06,-6.10714295959886e-06,-6.39356496999204e-06,5.58707986248223e-06,-1.5025040890578e-05,1.20170679545192e-06,-1.2249794865694e-06,-2.60461774374981e-06,-5.51484719588342e-06,1.60328822089298e-06,-2.22116521962791e-06,3.77270488154022e-06,-3.5046022404737e-06,-1.75154014307272e-06,2.85069778852919e-06,-3.69163688040231e-06,1.18765489512032e-06,1.55582634586158e-06,-1.01608413402538e-05,1.42572032917535e-05,0.000215471111177077,-0.000232239271663307,5.02965586959366e-05,-3.83918027787009e-05,-9.9127662497731e-05,-0.000315728248220772,3.46913847928609e-05,-0.00023091577928807,1.30252878413976e-05,-1.57520211612339e-05,-2.41178157112551e-05,1.50494518718903e-05,-5.5547191761081e-05,6.30475777660638e-05,6.85441253016252e-06,1.06067816772325e-05,-3.14350081957987e-06,5.12671161136047e-07,-1.8257058859171e-07,5.38160263914037e-07,-3.16288821615927e-07,2.28734504483851e-07,-2.45852571805205e-07,1.32059384300948e-06,-5.31872632123245e-07,2.15654618717201e-07,-4.88899072107739e-08,-0.000347243847714212,-0.000283216290629561,0.000316053991092228,9.06432784372142e-05,-5.25345417955729e-05,-6.50015186219461e-05,-0.000113096645421222,-0.000103221165966828,2.7457023937279e-05,6.95690405727858e-05,-2.89111412699704e-07,0.00285571541845506,0.00578532505402274,-0.000891128416859263,0.00474599450066352,0.000124087807721684,2.6822532097352e-05,-4.93394307548078e-05
"east_of_england","beta10",2.66060126085035e-05,-0.000142508402239682,-4.45839683731279e-05,6.23075460969898e-06,-7.56750187884902e-06,1.14468833648978e-05,-1.66843493845064e-05,4.28225956715885e-06,1.10193756443124e-06,-1.63350191269332e-06,3.60833388203015e-06,8.4826583710459e-07,1.84607144742652e-06,8.76001502824016e-09,9.38741830636445e-07,3.11764849926809e-05,4.29336773051282e-06,4.11227072546154e-06,3.78404540831234e-06,1.9180857767995e-05,2.74823367749512e-07,6.41450649906203e-06,4.69654228892816e-06,4.26051982531233e-06,1.27876770570644e-05,2.99833983176314e-06,6.14992769630785e-07,5.52130228231183e-06,6.99386226209625e-06,6.21101704691843e-06,1.98390280766709e-06,5.66917263081391e-06,4.12173064104743e-06,5.25009108332247e-06,-2.68903129972276e-06,3.63485319496369e-06,-2.08937105257308e-06,7.51029662426644e-06,-6.21960289629246e-06,-7.41666644568407e-06,7.45241045875046e-05,7.54441668329932e-06,8.2468092169202e-05,-3.9541616543554e-05,7.447066530725e-05,-5.50910660327621e-05,-3.09978029475728e-05,4.14153947051577e-05,3.35199712217937e-05,3.92556508629872e-05,2.09140333032459e-06,-3.65058435889512e-05,1.07731721952999e-05,-4.11606829156486e-05,-2.16299057936535e-05,4.11883545901575e-07,1.05999832913705e-06,-4.01832964728539e-07,-3.87362437429704e-07,-4.38295023449365e-07,1.18361690749133e-07,-2.09062134958682e-07,8.61604567688814e-08,-8.16423668061737e-07,1.40765343697894e-07,7.92647855770224e-10,-5.7546581880235e-07,0.000160346293269695,0.000117878059416414,-7.83676746042465e-05,-2.46333914341716e-06,0.000419353637526201,-0.000154508722461812,-7.14182606319741e-06,-0.000112138057516257,0.000179792813876157,-7.88353171757138e-05,-5.34489919423161e-07,-0.00527763512989596,-0.00545627418051329,-0.000509968798181425,-0.00150301197443981,-7.11629084824033e-05,-0.000176703316197068,3.34777615346029e-06
"east_of_england","beta11",-4.4850677626247e-05,0.000131442417416702,6.99729854561937e-05,-1.22047775162808e-05,1.23982796975705e-06,-1.66843493845064e-05,3.31302916142655e-05,-8.50641094955785e-06,1.94329994258703e-06,-2.43032635162673e-06,-1.27984487693725e-06,5.81045123728219e-07,-1.67637870623212e-06,1.85138859948817e-06,-1.3049928339426e-06,-2.90615399760199e-05,-7.42280292398224e-06,-6.15234736657386e-06,-6.06485623973718e-06,-1.88307991642077e-05,-4.69009071794654e-06,-6.67232712557263e-06,-4.67672706199365e-06,-1.12877721043358e-05,-1.29074574988028e-05,-5.96873264669992e-06,-1.09341324125268e-06,-8.11338097107174e-06,-8.15175480077467e-06,-1.26111141200035e-05,-1.22584247326364e-06,-1.32862569110383e-05,-5.75319991599921e-06,-5.78977515656184e-06,3.89240764534563e-06,-4.56261211026574e-06,3.72227153284013e-06,-1.73182271860897e-05,2.09406478976122e-05,4.00532134563042e-06,-0.000251141415152495,0.00012086087126837,-0.00018786292433389,9.76277826287285e-05,-8.04227596025047e-05,0.000287307968618271,5.87554505844994e-05,6.18103793997911e-05,-8.22718940783112e-05,-4.52498617134972e-05,9.24450563402063e-06,4.97173942754381e-05,-4.75275210011771e-06,3.79896974217547e-05,3.1524294593715e-05,-4.04200310434823e-06,-1.7775184347689e-06,4.32114300589889e-07,1.13818944966163e-06,6.42647452920627e-07,-7.69565282539213e-08,-8.5344425528257e-08,7.27202494681191e-08,6.96961457250488e-07,1.67856184641181e-07,-5.52384991308151e-08,1.04729766882559e-06,-0.000132065222331739,4.86001661698189e-05,-5.68063841254621e-05,-6.00612756241534e-05,-0.000781435911457681,0.000369874622056271,9.22555094673992e-05,0.000282253687701726,-0.000378542897373128,9.16617146271006e-05,1.3569319364142e-06,0.00744755595430309,0.00455094499075108,0.001480868578575,0.000125397986407436,3.44220402766182e-05,0.000316903093968086,2.07394057239454e-05
"east_of_england","beta12",1.02663301582091e-05,-4.53390775020021e-05,-1.34000570582832e-05,3.37891689645331e-06,-1.92490709047671e-06,4.28225956715885e-06,-8.50641094955785e-06,2.99446101670039e-06,-9.74890063632822e-07,4.29102502153392e-07,2.71972258910789e-07,-2.52609949820427e-07,3.16261689212751e-07,-8.40265858233878e-07,1.57545531912272e-07,9.25881906026089e-06,1.57728946923918e-06,1.51623132782604e-06,6.64866244785569e-07,3.91480923860171e-06,1.03087586674636e-06,1.08124548060812e-06,1.41923443184838e-06,1.7532533850998e-06,3.13832771841118e-06,1.00424003880494e-06,5.50316083277719e-07,1.72856494423493e-06,1.35816746235778e-06,2.55348248610077e-06,-2.40260428811327e-08,2.94688997596129e-06,1.37768933513409e-06,4.90893935636925e-07,-1.19141941586864e-06,1.00624326714601e-06,-4.56832423220314e-07,4.00149256916149e-06,-4.55105168661541e-06,-1.8410304713068e-06,3.62853816872751e-05,-1.61930579522063e-05,4.09620238238958e-05,-1.88585829804275e-05,3.29639714539032e-05,-4.25728065078819e-05,-1.32226388342388e-05,-1.15545694293696e-06,1.78605132779687e-05,5.59741159262739e-06,1.28411808319106e-06,-1.03549966676667e-05,2.75218662313849e-05,-9.15988177699483e-06,-6.2112554115505e-06,2.56920251748718e-07,5.22022924282294e-06,-1.0793923551536e-07,-2.85802338559835e-07,-1.93531623993098e-07,4.82262722484222e-08,1.56939839391601e-07,-1.22082632400659e-08,-1.67891809174344e-07,-4.84048732488662e-08,5.52402973992949e-09,-1.70137829085226e-07,7.24602031948203e-05,-5.15684726445296e-05,8.22471837181111e-06,-6.57142927738539e-07,0.00017022979087954,-9.23702895905742e-05,-3.35199222370353e-05,-6.07166166938658e-05,8.02030207261467e-05,-1.86545183919918e-05,-3.73508551921943e-07,-0.00128187237804485,-0.000513533165960565,-0.000332269686884945,-0.000327151220042083,-1.35082652041761e-06,-6.7825885521751e-05,-4.19212835651831e-06
"east_of_england","beta13",-1.00418155748185e-08,-5.75151187055173e-05,-7.40615250439542e-06,2.81898891219891e-06,-4.42764627030539e-06,1.10193756443124e-06,1.94329994258703e-06,-9.74890063632822e-07,3.61278314647055e-06,-6.45927015062077e-06,4.43793870635963e-06,3.89325842003683e-07,4.20349018898233e-07,8.52497515473583e-07,-2.09060069688074e-06,1.09071086545889e-05,1.63225010753356e-06,-8.72358724129427e-07,9.21145983262385e-07,6.27366588306398e-06,-2.09096440404124e-06,1.7718334156246e-06,1.9459343255391e-06,-2.27859053598841e-06,4.86707525608534e-06,-4.88219459559759e-07,4.46946996627961e-07,2.35455683295004e-07,1.97537067183457e-06,-1.29034763339938e-06,4.14289901357373e-07,-4.9622328237286e-07,2.60309864239767e-07,3.73631675792597e-06,-1.23227626891727e-06,1.80012006406752e-06,-9.62427971947568e-09,-1.39802372048813e-06,4.69638330648083e-06,-3.86781043891019e-06,-7.82722645314155e-05,4.54027950966869e-05,-3.95072373081577e-05,-1.24094890539344e-05,5.71245805633919e-05,9.58577667946082e-05,4.89450097884694e-05,8.12659087402123e-05,8.01227682597346e-06,9.88256586298778e-06,4.36960704841887e-06,-1.82173640743904e-05,4.00849997107599e-05,-2.90825667499755e-05,-3.45964142202785e-06,4.88720842612646e-06,0.000117398471808076,-1.37691623121926e-07,1.81260742121259e-07,-1.0051629974423e-07,9.89690855980061e-08,-3.51107199627601e-07,1.08507643812167e-07,-3.34360658604587e-07,1.81342272586101e-07,5.92826624152901e-08,7.63611785478081e-08,0.00010450284004596,0.000229683804951502,-7.00500735414295e-05,-0.000125948696846606,-3.083638685242e-05,4.19696362658048e-05,3.45181874956302e-06,3.90149128104565e-05,-7.10648257454627e-05,-2.63460303288861e-05,3.66884088641757e-07,0.000473291445816383,-0.00242645909492371,0.000234339131894566,-0.00120477942144371,-1.43706065126817e-05,-6.99187320165411e-06,4.85227060072551e-06
"east_of_england","beta14",4.40720887476754e-06,0.000113629537359805,3.28656254700418e-06,-1.16292318815616e-05,7.8422426676916e-06,-1.63350191269332e-06,-2.43032635162673e-06,4.29102502153392e-07,-6.45927015062077e-06,1.63760855838551e-05,-1.00691034190068e-05,9.05228787632245e-07,2.53023258446165e-07,-2.09840299879221e-07,7.85314865770726e-06,-1.37591365447372e-05,-5.08739020116913e-06,4.85302798025434e-06,-2.7404080069841e-06,-4.4704379505441e-06,3.27131787507917e-06,-2.56841895897272e-07,-4.11064317700334e-06,6.73158916999079e-06,-7.22387590320556e-06,1.97280346731073e-06,-2.03108819557104e-06,1.46671230943134e-06,-1.37708093655646e-06,4.15680293207211e-06,1.05586231749478e-06,-1.1704065889487e-07,8.27980809705987e-07,-7.96735058260508e-06,3.66569887447349e-06,-3.40913825302224e-06,-2.60708644813325e-06,3.68415754699919e-06,-9.64664034668655e-06,7.88620677250359e-06,0.000213631123224584,-5.39296312689147e-05,9.6236554286369e-05,3.15918780483328e-05,-0.000173433183827488,-0.000186394946289647,-0.000156529427599412,-0.000167533408652629,-3.75019914443891e-05,-8.37681721552413e-06,-1.04468264018532e-05,3.42662520502718e-05,-0.000211247257358551,5.54362856910939e-05,3.46801609532724e-06,-1.68811255663564e-05,-0.000374396782072645,1.92876707247604e-07,-1.70863058807185e-07,2.35729924128655e-07,-2.09943025959287e-07,5.42478970400212e-07,-1.67246271272702e-07,3.8481861166125e-07,-1.95596953882351e-07,-2.14781021823292e-07,-3.41002292489051e-07,-0.000258440562068847,-0.000409349371766073,7.44691839862e-05,0.00036922245440925,0.000121598118061167,-3.61051281193156e-05,0.000103143141126626,-8.01723642974773e-05,0.000219842825367653,3.5142891427569e-05,-6.06567615293783e-07,-0.00431418425076232,0.00242269662206775,-0.000255514895191752,0.00257700873043192,-4.7540051887384e-05,8.47125571014138e-06,3.50981008646115e-06
