"region","name","initial","min","max","integer","include"
"east_of_england","alpha_admission",0.102751615911056,0,1,FALSE,TRUE
"east_of_england","alpha_D",0.475669948281216,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.129164230892515,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.0273337609658296,0,1,FALSE,TRUE
"east_of_england","beta1",0.0862700170024004,0,1,FALSE,TRUE
"east_of_england","beta10",0.0551353870956348,0,1,FALSE,TRUE
"east_of_england","beta11",0.0322824470481977,0,1,FALSE,TRUE
"east_of_england","beta12",0.0406394850492938,0,1,FALSE,TRUE
"east_of_england","beta13",0.0397049614055593,0,1,FALSE,TRUE
"east_of_england","beta14",0.0397339899711307,0,1,FALSE,TRUE
"east_of_england","beta15",0.0395183114003171,0,1,FALSE,TRUE
"east_of_england","beta16",0.0249311883683218,0,1,FALSE,TRUE
"east_of_england","beta17",0.0260225645125601,0,1,FALSE,TRUE
"east_of_england","beta18",0.0438497997794652,0,1,FALSE,TRUE
"east_of_england","beta19",0.0316979617416097,0,1,FALSE,TRUE
"east_of_england","beta2",0.0897039237015082,0,1,FALSE,TRUE
"east_of_england","beta20",0.0302819451864831,0,1,FALSE,TRUE
"east_of_england","beta21",0.0406421837538163,0,1,FALSE,TRUE
"east_of_england","beta22",0.0251258236398804,0,1,FALSE,TRUE
"east_of_england","beta23",0.0520720021584563,0,1,FALSE,TRUE
"east_of_england","beta24",0.0297551857586072,0,1,FALSE,TRUE
"east_of_england","beta25",0.0381655176441679,0,1,FALSE,TRUE
"east_of_england","beta26",0.0382488000160419,0,1,FALSE,TRUE
"east_of_england","beta27",0.0290590919550976,0,1,FALSE,TRUE
"east_of_england","beta28",0.0744164457205948,0,1,FALSE,TRUE
"east_of_england","beta29",0.0361822738340395,0,1,FALSE,TRUE
"east_of_england","beta3",0.0276523937077774,0,1,FALSE,TRUE
"east_of_england","beta30",0.0502105241698685,0,1,FALSE,TRUE
"east_of_england","beta31",0.0576124969112306,0,1,FALSE,TRUE
"east_of_england","beta32",0.0368475552810987,0,1,FALSE,TRUE
"east_of_england","beta33",0.00907155836092134,0,1,FALSE,TRUE
"east_of_england","beta34",0.0406429194111746,0,1,FALSE,TRUE
"east_of_england","beta35",0.0175478181200212,0,1,FALSE,TRUE
"east_of_england","beta36",0.0240723170610175,0,1,FALSE,TRUE
"east_of_england","beta4",0.0338636493237287,0,1,FALSE,TRUE
"east_of_england","beta5",0.0349055535647064,0,1,FALSE,TRUE
"east_of_england","beta6",0.0329964640515542,0,1,FALSE,TRUE
"east_of_england","beta7",0.0302090229966551,0,1,FALSE,TRUE
"east_of_england","beta8",0.0541738340706904,0,1,FALSE,TRUE
"east_of_england","beta9",0.0529626521483802,0,1,FALSE,TRUE
"east_of_england","mu_D",0.28173900616694,0,1,FALSE,TRUE
"east_of_england","mu_D_2",0.454307191114747,0,1,FALSE,TRUE
"east_of_england","mu_D_3",0.251458041131635,0,1,FALSE,TRUE
"east_of_england","mu_D_4",0.422529002061831,0,1,FALSE,TRUE
"east_of_england","mu_D_5",0.319473970917569,0,1,FALSE,TRUE
"east_of_england","mu_gamma_H",1.08257781249343,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_2",1.13720825536387,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.454048077057979,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_4",0.612252318484068,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.342252269411127,0,1,FALSE,TRUE
"east_of_england","p_G_D_2",0.114208880168736,0,1,FALSE,TRUE
"east_of_england","p_H",0.513170896719314,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.795228499247917,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.852978483353924,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.218126472486834,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.134384193551761,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.448633261516702,0,1,FALSE,TRUE
"east_of_england","p_NC_15_24",0.00414205223643812,0,1,FALSE,TRUE
"east_of_england","p_NC_25_49",0.00537271665102594,0,1,FALSE,TRUE
"east_of_england","p_NC_50_64",0.00490396033881225,0,1,FALSE,TRUE
"east_of_england","p_NC_65_79",0.00266410951362114,0,1,FALSE,TRUE
"east_of_england","p_NC_80_plus",0.00684596534298179,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_15_24",0.00249879205533298,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_25_49",0.00251795611552828,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_50_64",0.00254549301853726,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_65_79",0.00212072557154703,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_80_plus",0.00246244218682925,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.258246046112036,0,1,FALSE,TRUE
"east_of_england","rel_p_D_alpha",2.34944803633291,0,3,FALSE,TRUE
"east_of_england","rel_p_D_delta",0.587945173785465,0,3,FALSE,TRUE
"east_of_england","rel_p_D_omicron",0.409031050097157,0,3,FALSE,TRUE
"east_of_england","rel_p_H_alpha",2.3350869405549,0,5,FALSE,TRUE
"east_of_england","rel_p_H_delta",0.988081567505274,0,5,FALSE,TRUE
"east_of_england","rel_p_H_omicron",0.463982862124548,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_alpha",0.797543033314885,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_delta",1.13111898062791,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_omicron",0.241299947136307,0,3,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.00461134032838161,0,1,FALSE,TRUE
"east_of_england","seed_date_alpha",279.128796217104,261,369,FALSE,TRUE
"east_of_england","seed_date_delta",455.928189543774,433,517,FALSE,TRUE
"east_of_england","seed_date_omicron",688.569370396897,673,705,FALSE,TRUE
"east_of_england","start_date",43.4746334909516,1,75,FALSE,TRUE
"east_of_england","ta_alpha",1.50036173537592,0,3,FALSE,TRUE
"east_of_england","ta_delta",1.62753981205706,0,3,FALSE,TRUE
"east_of_england","ta_omicron",1.40908081149321,0,3,FALSE,TRUE
"london","alpha_admission",0.12255418932441,0,1,FALSE,TRUE
"london","alpha_D",0.47285152346697,0,1,FALSE,TRUE
"london","alpha_death_hosp",0.134876786213069,0,1,FALSE,TRUE
"london","alpha_H",0.01671634735228,0,1,FALSE,TRUE
"london","beta1",0.0732351341817379,0,1,FALSE,TRUE
"london","beta10",0.0591225397741017,0,1,FALSE,TRUE
"london","beta11",0.0372446355382902,0,1,FALSE,TRUE
"london","beta12",0.046735682659474,0,1,FALSE,TRUE
"london","beta13",0.0444326885614794,0,1,FALSE,TRUE
"london","beta14",0.0441742457111536,0,1,FALSE,TRUE
"london","beta15",0.0433109275979014,0,1,FALSE,TRUE
"london","beta16",0.026143772068861,0,1,FALSE,TRUE
"london","beta17",0.0300762464900498,0,1,FALSE,TRUE
"london","beta18",0.0480475064474503,0,1,FALSE,TRUE
"london","beta19",0.0333315967859722,0,1,FALSE,TRUE
"london","beta2",0.0517228709283058,0,1,FALSE,TRUE
"london","beta20",0.0377975250543805,0,1,FALSE,TRUE
"london","beta21",0.0392008274623793,0,1,FALSE,TRUE
"london","beta22",0.0366607324256315,0,1,FALSE,TRUE
"london","beta23",0.0420474488677819,0,1,FALSE,TRUE
"london","beta24",0.0380154392596127,0,1,FALSE,TRUE
"london","beta25",0.0396175491890689,0,1,FALSE,TRUE
"london","beta26",0.0381370362866247,0,1,FALSE,TRUE
"london","beta27",0.0386761271363367,0,1,FALSE,TRUE
"london","beta28",0.0654378656247725,0,1,FALSE,TRUE
"london","beta29",0.0353701757812685,0,1,FALSE,TRUE
"london","beta3",0.0252792706937426,0,1,FALSE,TRUE
"london","beta30",0.0599068271484964,0,1,FALSE,TRUE
"london","beta31",0.0490822853775626,0,1,FALSE,TRUE
"london","beta32",0.0192550740234796,0,1,FALSE,TRUE
"london","beta33",0.0165626261861489,0,1,FALSE,TRUE
"london","beta34",0.0246381146036957,0,1,FALSE,TRUE
"london","beta35",0.0161095692327972,0,1,FALSE,TRUE
"london","beta36",0.0360681013859346,0,1,FALSE,TRUE
"london","beta4",0.0364512900706662,0,1,FALSE,TRUE
"london","beta5",0.0404793073883886,0,1,FALSE,TRUE
"london","beta6",0.0365919339818656,0,1,FALSE,TRUE
"london","beta7",0.0478637170080031,0,1,FALSE,TRUE
"london","beta8",0.0519968120579798,0,1,FALSE,TRUE
"london","beta9",0.0525037942206813,0,1,FALSE,TRUE
"london","mu_D",0.312947579344937,0,1,FALSE,TRUE
"london","mu_D_2",0.435089324068069,0,1,FALSE,TRUE
"london","mu_D_3",0.268061705016777,0,1,FALSE,TRUE
"london","mu_D_4",0.411433882272028,0,1,FALSE,TRUE
"london","mu_D_5",0.369398189726743,0,1,FALSE,TRUE
"london","mu_gamma_H",0.893405133935395,0,2,FALSE,TRUE
"london","mu_gamma_H_2",0.994188077810439,0,2,FALSE,TRUE
"london","mu_gamma_H_3",1.52105393165646,0,2,FALSE,TRUE
"london","mu_gamma_H_4",0.778541363089544,0,2,FALSE,TRUE
"london","p_G_D",0.239458447564765,0,1,FALSE,TRUE
"london","p_G_D_2",0.0924491946091734,0,1,FALSE,TRUE
"london","p_H",0.466267974746927,0,1,FALSE,TRUE
"london","p_H_2",0.458703387393835,0,1,FALSE,TRUE
"london","p_H_D",0.618821573673066,0,1,FALSE,TRUE
"london","p_ICU",0.410242426795598,0,1,FALSE,TRUE
"london","p_ICU_2",0.231847322809168,0,1,FALSE,TRUE
"london","p_ICU_D",0.553642914726544,0,1,FALSE,TRUE
"london","p_NC_15_24",0.00380501110401095,0,1,FALSE,TRUE
"london","p_NC_25_49",0.00386224654381855,0,1,FALSE,TRUE
"london","p_NC_50_64",0.00416138391103015,0,1,FALSE,TRUE
"london","p_NC_65_79",0.00386953980987532,0,1,FALSE,TRUE
"london","p_NC_80_plus",0.00678522245042242,0,1,FALSE,TRUE
"london","p_NC_weekend_15_24",0.00314482130388218,0,1,FALSE,TRUE
"london","p_NC_weekend_25_49",0.00292132159288159,0,1,FALSE,TRUE
"london","p_NC_weekend_50_64",0.0028124514491825,0,1,FALSE,TRUE
"london","p_NC_weekend_65_79",0.00286394653664322,0,1,FALSE,TRUE
"london","p_NC_weekend_80_plus",0.00461087661797549,0,1,FALSE,TRUE
"london","p_W_D",0.668606814511666,0,1,FALSE,TRUE
"london","rel_p_D_alpha",1.91320162717484,0,3,FALSE,TRUE
"london","rel_p_D_delta",0.575406649561189,0,3,FALSE,TRUE
"london","rel_p_D_omicron",0.517105669368978,0,3,FALSE,TRUE
"london","rel_p_H_alpha",2.45006856068018,0,5,FALSE,TRUE
"london","rel_p_H_delta",1.02281635072352,0,5,FALSE,TRUE
"london","rel_p_H_omicron",0.770964777890928,0,3,FALSE,TRUE
"london","rel_p_ICU_alpha",1.27272232842584,0,3,FALSE,TRUE
"london","rel_p_ICU_delta",0.841723436135675,0,3,FALSE,TRUE
"london","rel_p_ICU_omicron",0.203464554017454,0,3,FALSE,TRUE
"london","rho_pillar2_tests",0.00520203131753684,0,1,FALSE,TRUE
"london","seed_date_alpha",278.227422703603,261,369,FALSE,TRUE
"london","seed_date_delta",454.973370609343,433,517,FALSE,TRUE
"london","seed_date_omicron",684.949694688709,673,705,FALSE,TRUE
"london","start_date",21.3449025846328,1,75,FALSE,TRUE
"london","ta_alpha",1.55553533937915,0,3,FALSE,TRUE
"london","ta_delta",1.54378595364916,0,3,FALSE,TRUE
"london","ta_omicron",1.63218622798912,0,3,FALSE,TRUE
"midlands","alpha_admission",0.111441671581751,0,1,FALSE,TRUE
"midlands","alpha_D",0.498698384985261,0,1,FALSE,TRUE
"midlands","alpha_death_hosp",0.0220296334494948,0,1,FALSE,TRUE
"midlands","alpha_H",0.0317181667662037,0,1,FALSE,TRUE
"midlands","beta1",0.113052947910152,0,1,FALSE,TRUE
"midlands","beta10",0.046034214455244,0,1,FALSE,TRUE
"midlands","beta11",0.0512515562626367,0,1,FALSE,TRUE
"midlands","beta12",0.031816034123348,0,1,FALSE,TRUE
"midlands","beta13",0.0412503489674803,0,1,FALSE,TRUE
"midlands","beta14",0.0368042318780005,0,1,FALSE,TRUE
"midlands","beta15",0.0506657453986483,0,1,FALSE,TRUE
"midlands","beta16",0.0259944177290752,0,1,FALSE,TRUE
"midlands","beta17",0.0251742094939576,0,1,FALSE,TRUE
"midlands","beta18",0.0349275082997462,0,1,FALSE,TRUE
"midlands","beta19",0.0381025069933488,0,1,FALSE,TRUE
"midlands","beta2",0.0279901028675742,0,1,FALSE,TRUE
"midlands","beta20",0.0266958852508761,0,1,FALSE,TRUE
"midlands","beta21",0.0326828914524859,0,1,FALSE,TRUE
"midlands","beta22",0.0421269384319811,0,1,FALSE,TRUE
"midlands","beta23",0.0292565717214969,0,1,FALSE,TRUE
"midlands","beta24",0.0257451632940242,0,1,FALSE,TRUE
"midlands","beta25",0.0357482780688756,0,1,FALSE,TRUE
"midlands","beta26",0.0317316741346439,0,1,FALSE,TRUE
"midlands","beta27",0.0385169754368614,0,1,FALSE,TRUE
"midlands","beta28",0.039743159449595,0,1,FALSE,TRUE
"midlands","beta29",0.046406595393895,0,1,FALSE,TRUE
"midlands","beta3",0.0272378393388908,0,1,FALSE,TRUE
"midlands","beta30",0.0424490355548466,0,1,FALSE,TRUE
"midlands","beta31",0.0503920739720048,0,1,FALSE,TRUE
"midlands","beta32",0.0409258159289723,0,1,FALSE,TRUE
"midlands","beta33",0.0150079906169962,0,1,FALSE,TRUE
"midlands","beta34",0.0202928821049949,0,1,FALSE,TRUE
"midlands","beta35",0.0237583441948581,0,1,FALSE,TRUE
"midlands","beta36",0.0227793871743283,0,1,FALSE,TRUE
"midlands","beta4",0.0372021309483022,0,1,FALSE,TRUE
"midlands","beta5",0.0302475398683887,0,1,FALSE,TRUE
"midlands","beta6",0.0381500784193785,0,1,FALSE,TRUE
"midlands","beta7",0.0283038657885674,0,1,FALSE,TRUE
"midlands","beta8",0.060823899505992,0,1,FALSE,TRUE
"midlands","beta9",0.0551869647603418,0,1,FALSE,TRUE
