"region","name","initial","min","max","integer","include"
"east_of_england","alpha_admission",0.10605346665451,0,1,FALSE,TRUE
"east_of_england","alpha_D",0.72073297681324,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.0212681203155985,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.0223154562718355,0,1,FALSE,TRUE
"east_of_england","beta1",0.0997885292850707,0,1,FALSE,TRUE
"east_of_england","beta10",0.0572836960234197,0,1,FALSE,TRUE
"east_of_england","beta11",0.0451083394069408,0,1,FALSE,TRUE
"east_of_england","beta12",0.0349547509499309,0,1,FALSE,TRUE
"east_of_england","beta13",0.0400009451239921,0,1,FALSE,TRUE
"east_of_england","beta14",0.0379023927615878,0,1,FALSE,TRUE
"east_of_england","beta15",0.0380095889634802,0,1,FALSE,TRUE
"east_of_england","beta16",0.0215312507038434,0,1,FALSE,TRUE
"east_of_england","beta17",0.0279011841729349,0,1,FALSE,TRUE
"east_of_england","beta18",0.0363720113186599,0,1,FALSE,TRUE
"east_of_england","beta19",0.0303779652621232,0,1,FALSE,TRUE
"east_of_england","beta2",0.0968812618178848,0,1,FALSE,TRUE
"east_of_england","beta20",0.0329796952380344,0,1,FALSE,TRUE
"east_of_england","beta21",0.0288787997293073,0,1,FALSE,TRUE
"east_of_england","beta22",0.0353671096010898,0,1,FALSE,TRUE
"east_of_england","beta23",0.0484629004597509,0,1,FALSE,TRUE
"east_of_england","beta24",0.0226774913314043,0,1,FALSE,TRUE
"east_of_england","beta25",0.0375755257803542,0,1,FALSE,TRUE
"east_of_england","beta26",0.0339344210133076,0,1,FALSE,TRUE
"east_of_england","beta27",0.0304029444257317,0,1,FALSE,TRUE
"east_of_england","beta28",0.0509590155152134,0,1,FALSE,TRUE
"east_of_england","beta29",0.0429869154465573,0,1,FALSE,TRUE
"east_of_england","beta3",0.0279342051690099,0,1,FALSE,TRUE
"east_of_england","beta30",0.0419739902547014,0,1,FALSE,TRUE
"east_of_england","beta31",0.0516887609920184,0,1,FALSE,TRUE
